id;name;status;createdMonth;closedMonth;dueMonth;list;folder;space;url
86agkz87t;TransferÃªncia enviada pelo Pix - DENILSON FERREIRA DA SILVA - â¢â¢â¢.135.424-â¢â¢ - ITAÃ UNIBANCO S.A. (0341) AgÃªncia: 7924 Conta: 53532-6;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agkz87t
86agkz87y;TransferÃªncia enviada pelo Pix - UBER DO BRASIL TECNOLOGIA LTDA. - 17.895.646/0001-87 - ADYEN DO BRASIL IP LTDA. AgÃªncia: 1 Conta: 100000056-0;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agkz87y
86agkz87w;TransferÃªncia enviada pelo Pix - DENILSON FERREIRA DA SILVA - â¢â¢â¢.135.424-â¢â¢ - ITAÃ UNIBANCO S.A. (0341) AgÃªncia: 7924 Conta: 53532-6;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agkz87w
86agkz886;TransferÃªncia enviada pelo Pix - UBER DO BRASIL TECNOLOGIA LTDA. - 17.895.646/0001-87 - ADYEN DO BRASIL IP LTDA. AgÃªncia: 1 Conta: 100000056-0;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agkz886
86agmh1xb;Resgate RDB;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agmh1xb
86agmhuhu;Resgate RDB;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agmhuhu
86agmju75;Posto curado;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agmju75
86agmn1jt;TransferÃªncia enviada pelo Pix - ATACADO DOS PRESENTES - 09.515.628/0001-02 - BCO BRADESCO S.A. (0237) AgÃªncia: 289 Conta: 61776-8;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agmn1jt
86agmn2qx;TransferÃªncia enviada pelo Pix - ATACADO DOS PRESENTES - 09.515.628/0001-02 - BCO BRADESCO S.A. (0237) AgÃªncia: 289 Conta: 61776-8;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agmn2qx
86agmn8qe;TransferÃªncia enviada pelo Pix - XPE TECNOLOGIA - 34.776.108/0001-92 - BANCO INTER (0077) AgÃªncia: 1 Conta: 4096898-7;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agmn8qe
86agmng8e;Cabos parte 2;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agmng8e
86agmnxhq;TransferÃªncia enviada pelo Pix - POSTO CURADAO LTDA - 08.687.340/0001-44 - ITAÃš UNIBANCO S.A. (0341) AgÃªncia: 7226 Conta: 24386-8;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agmnxhq
86agmp37c;TransferÃªncia recebida pelo Pix - XP ENERGY - 34.776.108/0001-92 - BANCO INTER (0077) AgÃªncia: 1 Conta: 4096898-7;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agmp37c
86agmp5k4;Resgate RDB;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agmp5k4
86agmp6w4;Aplicação RDB;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agmp6w4
86agp6dt8;Condominio reserva do poço;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agp6dt8
86agqr049;Edf Verano 2/2;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqr049
86agqt9mr;Transferência PIX Marcelo Felipe Dias Lacerda;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqt9mr
86agqt9n5;Transferência PIX Marcelo Felipe Dias Lacerda;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqt9n5
86agqt9nk;Transferência PIX Marcelo Felipe Dias Lacerda;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqt9nk
86agqt9nt;Transferência PIX Marcelo Felipe Dias Lacerda;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqt9nt
86agqt9p0;Transferência PIX Marcelo Felipe Dias Lacerda;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqt9p0
86agqt9pe;Transferência PIX Marcelo Felipe Dias Lacerda;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqt9pe
86agqt9pq;Transferência PIX Marcelo Felipe Dias Lacerda;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqt9pq
86agqt9q7;Transferência PIX Marcelo Felipe Dias Lacerda;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqt9q7
86agqtguy;Transferência PIX Denilson Ferreira da silva;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqtguy
86agqtgv5;Transferência PIX Denilson Ferreira da silva;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqtgv5
86agqtgvp;Transferência PIX Denilson Ferreira da silva;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqtgvp
86agqtgvy;Transferência PIX Denilson Ferreira da silva;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqtgvy
86agqtgwh;Transferência PIX Denilson Ferreira da silva;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqtgwh
86agqtgwz;Transferência PIX Denilson Ferreira da silva;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqtgwz
86agqtgxc;Transferência PIX Denilson Ferreira da silva;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqtgxc
86agqtgxp;Transferência PIX Denilson Ferreira da silva;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqtgxp
86agqu4ux;Transferência PIX Tallany de Melo Inacio;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqu4ux
86agqu4vc;Transferência PIX Tallany de Melo Inacio;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqu4vc
86agqu4vw;Transferência PIX Tallany de Melo Inacio;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqu4vw
86agqu4w3;Transferência PIX Tallany de Melo Inacio;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqu4w3
86agqu4wn;Transferência PIX Tallany de Melo Inacio;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqu4wn
86agqu4wy;Transferência PIX Tallany de Melo Inacio;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqu4wy
86agqu4x8;Transferência PIX Tallany de Melo Inacio;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqu4x8
86agqu4xg;Transferência PIX Tallany de Melo Inacio;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqu4xg
86agqud9g;Transferência PIX Adryan Kennie Melo Dos santos;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqud9g
86agqud9v;Transferência PIX Adryan Kennie Melo Dos santos;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqud9v
86agquda0;Transferência PIX Adryan Kennie Melo Dos santos;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agquda0
86agquda7;Transferência PIX Adryan Kennie Melo Dos santos;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agquda7
86agqudak;Transferência PIX Adryan Kennie Melo Dos santos;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqudak
86agqudb1;Transferência PIX Adryan Kennie Melo Dos santos;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqudb1
86agqudbc;Transferência PIX Adryan Kennie Melo Dos santos;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqudbc
86agqudbp;Transferência PIX Adryan Kennie Melo Dos santos;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqudbp
86agqx9p5;Implantação nos carregadores;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqx9p5
86agqx9ya;Instalação carregadores 1/2;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqx9ya
86agqxa3q;Instalação dos Carregadores 2/2;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqxa3q
86agqxdb1;Villa casa forte 1/2;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqxdb1
86agqxdhz;Villa casa forte 1/2;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqxdhz
86agqxf1u;quinta tereza 1/4;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqxf1u
86agqxf6q;quinta Tereza 2/4;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqxf6q
86agqxfa8;quinta tereza 3/4;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqxfa8
86agqxfpq;quinta Tereza 4/4;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqxfpq
86agqxja5;Melo barbosa  2/2;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqxja5
86agqyga0;uber;estornado;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqyga0
86agqyg9z;uber;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqyg9z
86agqyga1;uber;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqyga1
86agqyga5;uber;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqyga5
86agqyga4;uber;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqyga4
86agqyga7;uber;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqyga7
86agqygac;uber;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygac
86agqygad;uber;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygad
86agqygae;posto curado;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygae
86agqygak;Marcelo felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygak
86agqygan;Resgate RDB;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygan
86agqygap;Marcelo felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygap
86agqygav;Denilson Ferreira;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygav
86agqygaw;Marcelo Felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygaw
86agqygax;Tallany de melo;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygax
86agqygb3;Dinheiro resgatado;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygb3
86agqygb4;Robson josé de santana;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygb4
86agqygb5;Adryan Santos;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygb5
86agqygba;Resgate RDB;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygba
86agqygbc;Claudio mendes ferreira;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygbc
86agqygbj;pablo michael viana areia;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygbj
86agqygbk;uber;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygbk
86agqygbt;jailson jose;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqygbt
86agqzmv2;Comissao gabriel;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzmv2
86agqzn12;comissao engenharia;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzn12
86agqzn1h;Comissão gestão;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzn1h
86agqzp14;Comissao vendas;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzp14
86agqzpqy;Comissão de vendas;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzpqy
86agqzprh;Comissão engenharia;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzprh
86agqzqg1;Comissão de vendas Parcela 1;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzqg1
86agqzqgt;Comissão Engenharia Parcela 1;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzqgt
86agqzqhd;Comissao  gestão;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzqhd
86agqzret;Comissão vendas;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzret
86agqzrgt;Comissão engenharia;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzrgt
86agqzrhe;Comissão gestão;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzrhe
86agqzt4q;Comissão de vendas;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzt4q
86agqzt6m;Comissão de Engenharia;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzt6m
86agqzt6v;Comissão de Gestão;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqzt6v
86agqztqw;Comissão vendas;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqztqw
86agqztrd;Comissão engenharia;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqztrd
86agqztru;Comissão gestão;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agqztru
86agr56aj;reserva para imposto 13% parcela 1;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr56aj
86agr57aw;reserva para imposto 13% parcela 2;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr57aw
86agr6r19;Materiais Mafema;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr6r19
86agr85gx;Pagamento imposto parcela 1;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr85gx
86agr85tf;Pagamento imposto parcela 2;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr85tf
86agr88k8;pagamento imposto parcela 1;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr88k8
86agr88xd;pagamento imposto parcela 2;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr88xd
86agr8ude;parcela pagamento de imposto;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr8ude
86agr8v7e;Parcela pagamento imposto;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr8v7e
86agr8wxz;Pagamento parcela imposto;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr8wxz
86agr90q7;Parcela pagamento imposto;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr90q7
86agr92zc;Pagamento parcela imposto;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr92zc
86agr93u3;Pagamento parcela imposto;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr93u3
86agr94md;Pagamento parcela imposto;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agr94md
86agt7ypk;Materiais atacado dos presentes;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agt7ypk
86agtuau8;Imposto parcela 1;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agtuau8
86agtuawp;Imposto parcela 2;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agtuawp
86agtug91;Imposto valor de entrada;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agtug91
86agwxewv;Faturamento Dimensional disjuntores;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agwxewv
86agxkeuj;Materiais;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agxkeuj
86agxkhga;Materiais;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agxkhga
86agxkzbd;Materiais;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agxkzbd
86agxz5xa;terceirização de serviço (celpe);pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agxz5xa
86agydur2;Posto curado;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agydur2
86agydw7x;LOCALIZA RENT A CAR;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agydw7x
86agyegru;DENILSON FERREIRA DA SILVA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyegru
86agyehp7;Rosimere Batista Dos Santos;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyehp7
86agyen88;XP ENERGY - 34.776.108/0001-92 - BANCO INTER;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyen88
86agyermf;Pagamento de fatura;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyermf
86agyeu6w;Marcelo Felipe Dias Lacerda;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyeu6w
86agyevkp;MAFEMA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyevkp
86agyewuf;IGUEP INCORPORADORA GUEDES PEREIRA LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyewuf
86agyexkq;POSTO CURADAO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyexkq
86agyeywf;DENILSON FERREIRA DA SILVA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyeywf
86agyf0wp;MERCADO PAGO IP LTDA.;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyf0wp
86agyf2n7;RITA DE CASSIA ACIOLI LINS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyf2n7
86agyf46m;Claudio Mendes Ferreira;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyf46m
86agyf5w6;Claudio Mendes Ferreira;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyf5w6
86agyf7y7;LUIZ EDUARDO ARAUJO OLIVEIRA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyf7y7
86agyguw1;ROSIMERE BATISTA DOS SANTOS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyguw1
86agygwy9;ELETROPALMA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agygwy9
86agygy8q;POSTO CUNHA IV COMERCIO DE COMBUSTIVEL E DERIVADOS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agygy8q
86agygzu6;POSTO CURADAO LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agygzu6
86agyh2n1;DENILSON FERREIRA DA SILVA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyh2n1
86agyh487;PIX Marketplace - MERCADO PAGO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyh487
86agyhpxe;Marcelo Felipe Dias Lacerda;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyhpxe
86agyht4e;PIX Marketplace - 10.573.521/0001-91 - MERCADO PAGO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyht4e
86agyhvd8;PIX Marketplace  - MERCADO PAGO IP LTDA.;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyhvd8
86agyj6p9;PIX Marketplace - 10.573.521/0001-91 - MERCADO PAGO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyj6p9
86agyj86p;PIX Marketplace - 10.573.521/0001-91 - MERCADO PAGO IP LTDA.;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyj86p
86agyjbd1;Claudio Mendes Ferreira;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyjbd1
86agyjg9w;- ROSIMERE BATISTA DOS SANTOS ;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyjg9w
86agyjj6p;POSTO CURADAO LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86agyjj6p
86ah154w7;Materiais;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah154w7
86ah159cr;Tintas;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah159cr
86ah15k27;Ferramentas;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah15k27
86ah15mk2;Tintas;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah15mk2
86ah15q7r;Mais tinta;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah15q7r
86ah15rbr;Mais materiais;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah15rbr
86ah1ybh9;Comissão de Vendas Parcela 2;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah1ybh9
86ah1ycat;Comissão Engenharia Parcela 2;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah1ycat
86ah3108t;PABLO MICHAEL VIANA SILVEIRA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah3108t
86ah3136k;OASIS TINTAS IMOBILIARIAS E AUTOMOBILISTICAS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah3136k
86ah3177u;RITA DE CASSIA ACIOLI LINS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah3177u
86ah31987;SERVICAR;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah31987
86ah31adr;POSTO CURADAO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah31adr
86ah31jcq;Mercado pago - Jose Luis de Franca;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah31jcq
86ah31n0p;DENILSON FERREIRA DA SILVA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah31n0p
86ah31qpc;XP ENERGY SERVICOS DE MEDICAO DE ENERGIA LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah31qpc
86ah31w5u;DENILSON FERREIRA DA SILVA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah31w5u
86ah320mq;RITA DE CASSIA ACIOLI LINS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah320mq
86ah323wx;Marcelo Felipe Dias Lacerda;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah323wx
86ah32b2h;PIX Marketplace - MERCADO PAGO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah32b2h
86ah32h9h;FERREIRA COSTA & CIA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah32h9h
86ah32kx6;ALEX FERREIRA DA SILVA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah32kx6
86ah32nm8;Jonnathan Emanoel de Menezes Araujo;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah32nm8
86ah32pyp;LUIZ EDUARDO ARAUJO OLIVEIRA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah32pyp
86ah32rhx;UBER DO BRASIL;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah32rhx
86ah32ttb;RITA DE CASSIA ACIOLI LINS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah32ttb
86ah32v8p;UBER DO BRASIL;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah32v8p
86ah32xnm;Marcelo Felipe Dias Lacerda;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah32xnm
86ah3302u;BRENO DE AGUIAR SILVA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah3302u
86ah3zjjd;Pagamento imposto;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah3zjjd
86ah40g0v;PABLO MICHAEL VIANA SILVEIRA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah40g0v
86ah40ukv;O BOM DE GARFO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah40ukv
86ah40v8z;PAFESA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah40v8z
86ah40wd7;Jose Márcio Carlos do Oriente;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah40wd7
86ah40wqe;DENILSON FERREIRA DA SILVA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah40wqe
86ah4242a;POSTO CURADAO LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah4242a
86ah429p2;LOJA DO CONDOMINIO LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah429p2
86ah42bnh;Mercado pago;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah42bnh
86ah42fer;RITA DE CASSIA ACIOLI LINS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah42fer
86ah43xz4;Transferência recebida pelo Pix - XP ENERGY;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah43xz4
86ah442uz;- Eduardo Ferreira de Carvalho - MERCADO PAGO IP LTDA.;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah442uz
86ah443r1;RITA DE CASSIA ACIOLI LINS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah443r1
86ah44pp9;Transferência recebida pelo Pix - XP ENERGY;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah44pp9
86ah44ud9;- SAO BRAZ NOVA DELICATESSEN;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah44ud9
86ah45405;Reembolso recebido pelo Pix - UBER DO BRASIL TECNOLOGIA LTDA;estornado;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45405
